"","BART_square_error1","BART_square_error2","BART_square_error3","BART_cover1","BART_cover2","BART_cover3","BART_length1","BART_length2","BART_length3","MICE_square_error1","MICE_square_error2","MICE_square_error3","MICE_cover1","MICE_cover2","MICE_cover3","MICE_length1","MICE_length2","MICE_length3","Cox_square_error1","Cox_square_error2","Cox_square_error3","Cox_cover1","Cox_cover2","Cox_cover3","Cox_length1","Cox_length2","Cox_length3"
"22",0.0405156647179048,0.0118018238419237,0.0158083088184138,0,1,1,0.269796464984695,0.649714905389119,0.416584446071011,0.0148613628886638,0.00498234708584858,0.0933584534314659,1,1,0,0.26569262229151,0.553108353675098,0.219414844028151,0.0325248822603891,0.0263823150266409,0.00410663362254702,1,1,1,0.807027679502885,1.29265606826921,0.670618843434781
"23",0.0300820971039299,0.0108500949415996,0.00889392482443577,1,1,1,0.303801495894682,0.529899846934571,0.377913079157409,0.0067030987412531,0.0691942166783201,0.0812947199497126,1,1,0,0.267854602918422,0.562371037116414,0.289089004981622,0.0183176750127226,0.043418863157116,0.0240807460311153,1,1,1,0.75314396728215,1.1018298387544,0.656839096443599
"24",0.0141138993400307,9.51511727211684e-06,0.0427278984007865,1,1,0,0.341377900714834,0.604802538736729,0.26824161540543,0.005831114141558,0.00595644628706557,0.118610380846575,1,1,0,0.246568746191739,0.650471442238985,0.271725724556066,0.128638565399379,0.00584679041489848,0.00453848666616607,0,1,1,0.610382325448623,1.02716789561049,0.578660679279777
"25",0.0723530213163529,0.0267910640812014,0.0708596491308354,0,1,0,0.21745292002851,0.551392387992097,0.186481257714121,0.0667501325382328,0.0571130588411815,0.15359151910102,0,1,0,0.25794572433238,0.58656286873355,0.272953183294655,0.0120969897383257,0.0013908767950685,0.0329326868177729,1,1,1,0.773226051536248,1.07610346356203,0.590299454146733
"26",0.0474552666644955,0.00418317279393418,0.0389301899525672,0,1,0,0.193676109317945,0.699848916507584,0.247958924074345,0.0235150090769057,0.0082782910918666,0.104888680383372,1,1,0,0.310697425348677,0.697285592152038,0.231385670410485,0.00817051418443166,0.015113855566554,0.000292141056682858,1,1,1,0.610153559414212,1.14678165792409,0.651783613092741
"27",0.0338328025668114,0.0147142000973903,0.029626080944628,0,1,0,0.184417793702734,0.467677036905525,0.24350532545854,0.0174319106751052,0.0640360126758783,0.113917235157174,1,1,0,0.269151956544747,0.599324478772107,0.212015858400734,0.0115071792511165,0.0722538530291737,0.00583038997565229,1,1,1,0.6198016007271,1.01068739925,0.505165265869674
"28",0.0480624935966465,0.0203400772344657,0.00250232057038266,0,1,1,0.29982642931986,0.8991499411161,0.396792082589264,0.0204561041766227,0.00069271105602879,0.0746501907919001,1,1,0,0.307894142960549,0.707871022895147,0.321968628921618,0.00133702130758779,0.607338682948134,0.0353978912089088,1,0,1,0.636487533595775,1.43160024837032,0.535106076189431
"29",0.0556657358871414,0.0686188254450992,0.00904990530728575,0,1,1,0.165493316603335,0.548833879771948,0.315508442285766,0.0284349988517799,1.7068022856794e-05,0.0816065367387263,0,1,0,0.255491514713111,0.573899325185849,0.27946683513628,0.0204045814460766,0.00104413415184524,0.0139694974717994,1,1,1,0.506471531886756,0.987603548700632,0.472056537822867
"30",0.0508054046004213,0.0621580415196723,0.00542070859438553,0,1,1,0.14543958972112,0.627470358152446,0.222594095031322,0.029370492487058,0.00125916463121163,0.109794481943928,0,1,0,0.254987582944781,0.581867446260239,0.342674107398206,0.0282993713678506,0.120686083587912,8.47688533047609e-05,1,1,1,0.627272519658306,1.06578868684529,0.570210448965937
"31",0.0487895381164158,0.0127158210703126,0.0327453250603914,0,1,0,0.241207751798603,0.451874098547227,0.304182219325484,0.0158408220257561,0.0799486121154732,0.0821862118865288,1,0,0,0.289320414109129,0.506843217204742,0.31413481904584,0.108337558069402,0.178264043345084,0.000131247345708602,1,1,1,0.691093048339727,1.08774664865851,0.521265091088941
"32",0.0304733596051193,0.0301630876969864,0.0060768825361371,0,1,1,0.254629702692247,0.510573422938654,0.440474293261132,0.0132713167383567,0.00973273216976386,0.0971779234460567,1,1,0,0.255312543177792,0.49792020457025,0.237538929906401,0.000212206395718992,0.200458328715064,0.0524355686990013,1,1,1,0.577512126914901,1.07698896654709,0.54355721757066
"33",0.141088450691488,0.0747744048407558,0.0603331417971327,0,1,0,0.310191912083421,0.714531244187866,0.273772068605331,0.0991213403672129,0.00501513415888291,0.130695809634176,0,1,0,0.306707397461052,0.537347123095865,0.309722318051921,0.0334390690581388,0.00563057135714785,0.0243850106604516,1,1,1,0.632570538086566,1.10349444104383,0.520980993616867
"34",0.0299263317888231,0.00825643894764357,0.078579579919297,0,1,0,0.210874497481035,0.612163476195474,0.312815696532708,0.0161359993345402,0.0375413465363845,0.128265596662081,0,1,0,0.232145345948783,0.522272838304392,0.248684151231885,0.0015334625648174,0.0896114750793776,0.0220336720593456,1,1,1,0.555113912808193,1.12854052801793,0.507399715991182
"35",0.0165438305831795,0.0154898334194219,0.0179409420694647,0,1,0,0.205221600313289,0.616599016311551,0.188887874653793,0.00694500594185795,0.0175898323004597,0.117511706998291,1,1,0,0.250074833519282,0.536608958463862,0.196227975653385,0.00661578911769944,0.00365580349144034,0.0123239710653041,1,1,1,0.607480155158765,1.02549777581587,0.514033258712073
"36",0.013525645944716,0.00607287809531275,0.000195568224228614,0,1,1,0.201202360977657,0.3817853961166,0.33007105470651,0.00624807928843434,0.021034259817662,0.0993871899534188,1,1,0,0.252172978189351,0.523198092933212,0.221927936642615,0.0296479635985463,0.061497788468021,0.0835250241549973,1,1,1,0.550328690761882,1.07504316995665,0.581138945729574
"37",0.0407446440023469,0.00758271892124807,0.00673204282665222,0,1,1,0.183365862758254,0.636597294514109,0.293492626777323,0.0240246237226813,0.0122804546972582,0.115658663796796,0,1,0,0.299819852222033,0.500970291607646,0.238144518690373,2.56999971116136e-05,0.118771671514464,0.000128574851656732,1,1,1,0.59262338849949,1.03066794195875,0.42224425605443
"38",0.134722053242367,0.106321734080283,0.010198895264332,0,0,1,0.231502222508678,0.588463360328391,0.272799221975489,0.0914791375371521,0.00312446661288799,0.0969818546349745,0,1,0,0.297370832283219,0.567868811995739,0.322582448387244,0.000104661398466366,0.707702138056694,0.0436618521762709,1,0,1,0.708267818241417,1.19985624319483,0.612783934111607
"39",0.000282170391379251,0.0119516833983745,0.0236530305405773,1,1,0,0.225482231007157,0.580701981458817,0.228585408842385,0.000281628263553736,0.0197823148259436,0.153124661920027,1,1,0,0.308430827370067,0.543279863162912,0.257320354809776,0.0212008841163195,0.00282273751654114,0.011831665680449,1,1,1,0.748398972033708,1.0023637954815,0.609840898677335
"40",0.0362659180888278,0.0210063385622479,0.00129242642328035,0,1,1,0.242058764274759,0.679721887325382,0.223830033471453,0.0173322422101875,0.00980612780615586,0.115016070225241,1,1,0,0.287422584499876,0.494035997006522,0.219112125253905,0.0953013263918933,0.127151575192347,0.0569558942897947,1,1,1,0.793435297336852,1.14926012322643,0.557645550703091
"41",0.0406205036765126,0.000750000124370208,0.0137683380385283,0,1,1,0.284332577803793,0.568977364804127,0.340213779237967,0.0239922926599932,0.00923427132641788,0.111133734550962,0,1,0,0.249393749663192,0.545461386473449,0.22557514732655,0.000898990593377657,0.0117975475618848,0.0247869914683449,1,1,1,0.617261965834842,1.04643384260703,0.564611008022702
"42",0.0139665386791487,0.00173497996792443,0.00284363564159403,1,1,1,0.248169580809798,0.440390680000259,0.247999056825442,0.00462832353096589,0.0517646431075908,0.104114891774072,1,1,0,0.27325084915877,0.764250168127891,0.265572720041241,0.181682020551152,0.000280344849959013,0.00791418246392396,0,1,1,0.582845700578358,0.983490318531517,0.476614976650541
"43",0.00917748375685632,0.0179505682813131,0.0111253031249427,1,1,1,0.266027209918864,0.944031893497555,0.244318807836932,0.00304595129478965,0.0559577569030413,0.114117302132708,1,0,0,0.309644712988472,0.457715652459048,0.297098857038019,0.016608021148673,0.0166642978562685,0.0307303042043555,1,1,1,0.848483875875526,1.04969373005996,0.70501445067981
"44",0.0293581089826134,0.0659335369417339,0.0436046471090528,0,1,0,0.307691599132806,0.666177215776065,0.419947261031296,0.0226747281956145,0.00108311786728972,0.148643898464241,0,1,0,0.2753875412991,0.469282195635284,0.363317297640912,0.0026837385606927,0.120651457426067,0.025014938008802,1,1,1,0.471954507747724,1.15882042599808,0.574657195087773
"45",0.0235883364535056,0.00567968631958897,0.0108421194786597,0,1,1,0.170746229749685,0.485952885421075,0.210726179864845,0.0156671539511932,0.0252528317861098,0.137162903228437,1,1,0,0.268085440764132,0.503937131157734,0.275277340036202,0.00773243633376654,0.0330801466769422,0.00490033893949739,1,1,1,0.62561006396432,0.970000618440532,0.541916255160201
"46",0.0130567072495262,0.0275025862430244,0.0278650682230083,0,1,0,0.176593909048141,0.537052549081671,0.201396277713488,0.00580223492540665,0.0200314325884592,0.122217408933942,1,1,0,0.224701737189823,0.495436496787101,0.20684122643059,0.000250234406482354,0.000682314772369011,0.000793883403102624,1,1,1,0.757243464865765,0.997775261455072,0.52873521284701
"47",0.132428301895258,0.0240391676388025,0.0221517335792255,0,1,1,0.246191466502501,0.567772741236087,0.383157973737907,0.0842976407856004,0.00105789723605479,0.11368753909468,0,1,0,0.271880735719029,0.714430646315369,0.331872924178183,0.126198888327878,0.0585980726964974,0.0139156755243519,0,1,1,0.642513935805903,1.12427386687297,0.59527494874635
"48",0.086261330533187,0.00132247173701516,0.0292959234173642,0,1,0,0.196207520766437,0.616987583413423,0.288883378160243,0.0686611292632886,0.0156753810592074,0.140684807894368,0,1,0,0.288283911189181,0.641505178398968,0.287029755034247,0.00226201569074903,0.111636161675177,0.0351159593010067,1,1,1,0.755637771301771,1.14659975967979,0.707741524784209
"49",0.0217740605259616,0.000325431844388232,0.0395092452113665,0,1,0,0.21475609037115,0.833587277177316,0.251026459462279,0.00930928590022359,0.0227599550171618,0.153680611976549,1,1,0,0.268993005622024,0.632078104109796,0.292507926240132,0.00111637092290491,0.0462185156411124,0.00054708946249917,1,1,1,0.561707793999981,1.14091764688663,0.575552171668729
"50",0.106872016974427,8.67009347736289e-05,0.0445686861546522,0,1,0,0.233448525856173,0.582186421838688,0.296873670381813,0.0944754545819796,0.0561151720831185,0.14982380607174,0,1,0,0.287873692127774,0.624572322931472,0.297131442158088,0.0250222456952589,0.0664963034769109,0.130819997233662,1,1,0,0.634522175392551,1.18042764254193,0.572499337100698
"51",0.00929493687451098,0.031603530659394,0.00732377706472194,1,1,1,0.27116468168241,0.72628394876379,0.20448098916933,0.00061118339367653,0.010672248399067,0.127197050841351,1,1,0,0.288664912793393,0.42456276350447,0.272333876492637,0.0017327719975212,0.0836109343733994,1.17265021813156e-05,1,1,1,0.606024986688389,1.03398209657724,0.462323101093857
"52",0.0379903102966623,0.0081258415579776,0.00307145186433836,0,1,1,0.2407731345802,0.606850855171125,0.353082143129625,0.0128684297231026,0.0151413952276806,0.0582451450987155,1,1,0,0.277885504157541,0.568789539216584,0.265377411856394,0.00122188234607366,0.000833923638606004,0.00150549844392745,1,1,1,0.605249425898733,0.938870187230696,0.49332369651167
"53",0.0333618088517577,0.0040090743773148,0.00170236040648138,0,1,1,0.231450766518419,0.591052092437147,0.294135790272266,0.0282813100468457,0.00610080072259069,0.13426900444293,0,1,0,0.285008352394074,0.713025513049773,0.250024151103278,0.0201658344597122,0.0333554018962375,0.00136262384413883,1,1,1,0.831632460724677,1.1472335560876,0.736033273529894
"54",0.0106605549026385,0.000167507854841183,0.00280879228217882,1,1,1,0.236466650991585,0.585407618908322,0.3084356998502,0.00617600799163474,0.0219354975313024,0.113760710129689,1,1,0,0.263386137067979,0.53169824230039,0.277232381996956,0.0472346919229963,0.0968954204062335,0.00031538456556412,1,1,1,0.806106884538364,1.15261752075319,0.674245109817394
"55",0.0287381807678179,1.58319873771247e-05,0.00693894906331357,0,1,1,0.239929139059028,0.55273207030783,0.235379077906963,0.00745201112829024,0.0478517897808544,0.0817450154792989,1,1,0,0.268403035865218,0.514016479103502,0.26905792959208,0.00902136952894268,0.101963854548082,0.00422889036632755,1,1,1,0.551500414361807,1.05848307347108,0.453987151499624
"56",0.0165194290904829,0.00727803598508236,0.00031525730618269,0,1,1,0.258461565406774,0.523089723485198,0.410241586006636,0.00918386900919999,0.00426963393368276,0.0835980494433024,1,1,0,0.262289951666517,0.694188627901996,0.242914211849643,0.192473955987765,0.181815340942169,0.184623046702309,0,1,0,0.760273552471115,1.17702598289549,0.685929164503343
"57",0.03582654997388,0.0931712345045183,0.00466471927335,0,0,1,0.180613848968496,0.724183011338877,0.23759749221593,0.0175081735616199,0.0115476742662226,0.124434328779907,0,1,0,0.23606263386595,0.557122565850922,0.254646865379728,0.0189904883690708,0.0115181029499841,0.0391222153222927,1,1,1,0.516410977491293,1.10967036999976,0.49040150897161
"58",0.016904705725044,0.213908327693476,0.000303184148546757,0,0,1,0.23511847285065,0.708107601662148,0.328282797109078,0.00997226484987841,0.143636514128316,0.111203273621861,1,0,0,0.292893509048586,0.540073436341545,0.278122881641094,0.0897115584889254,0.742973648930543,0.135123552811155,0,0,1,0.592194649520587,1.03902863892827,0.790163280613102
"59",0.0456147261129175,0.0584779449259389,0.021915789347993,0,1,1,0.263412897386102,0.667157295097261,0.315716247046966,0.0400655521907909,0.0189328338501332,0.146508936982012,0,1,0,0.281973255799248,0.607758879694673,0.288580353902701,0.0347284270852816,0.0494401846349971,0.0283739740337498,1,1,1,0.648224279868369,1.28229716416369,0.613636882171125
"60",0.0141195664696033,0.0376540471463391,0.0249227966452183,0,1,1,0.170630404243664,0.523068133906432,0.317890738458422,0.0115965908948005,0.00981776506492883,0.126709535835453,1,1,0,0.272632696312786,0.471940437825882,0.330300118028084,0.00133998963845358,0.198187881550535,0.0017063688545057,1,1,1,0.54575443269451,1.17049631973797,0.536985604941044
"61",0.0302725307343448,0.0289545856563592,0.00745096973067347,0,1,1,0.190225286208232,0.486084756986907,0.302941017510893,0.0115065338631403,0.0477877030239356,0.112677547411415,1,1,0,0.284678961631335,0.565416224228245,0.246430142940039,0.107692997670799,0.053236916537188,0.00414785654397577,0,1,1,0.594987300758812,0.963953560310637,0.38246920372239
"62",0.0364481839178654,2.82345736398063e-05,0.00436074680631041,0,1,1,0.191286008024674,0.624876525288271,0.342167634482195,0.0265193421395248,0.0168693306215266,0.135641075035978,0,1,0,0.276763712942495,0.480993843933131,0.321637720500898,0.00999652785981697,0.0271555258967147,0.00258897265046449,1,1,1,0.635303407555926,1.02127766253371,0.623946264708347
"63",0.0421528318308328,0.0607870967006192,0.00662951846220536,0,0,1,0.25237751682769,0.468364119879589,0.268142780034715,0.0241126655159921,2.02668468146599e-05,0.0945228961820615,0,1,0,0.284757277418192,0.608055394648921,0.227795558677584,0.00600641986053869,0.0106388510170841,0.00737466426593196,1,1,1,0.561161377561555,0.94904485694209,0.475984102188877
"64",0.0678863309394757,0.0481096277836256,0.000482884922275316,0,1,1,0.204927801649133,0.597687976064864,0.403295042238596,0.034348220059688,0.0490658024485659,0.0899905000611323,0,1,0,0.243478351018456,0.521268385983746,0.243196240098698,0.0266237933286269,0.00111685410032797,0.00161109152674435,1,1,1,0.683506095060072,1.02624874205825,0.566391873165403
"65",0.0289036361038138,0.000832048963883467,0.00991092483057483,0,1,1,0.234752969280775,0.534206087765471,0.290399583294198,0.00775920096470955,0.00623363428166653,0.094081526459244,1,1,0,0.278541659541587,0.529547410096039,0.26871997672822,0.00160393385801378,0.0379743044903214,0.000792011660573885,1,1,1,0.600264555843217,1.01104607546576,0.510593477206424
"66",0.033079244747007,0.00224139947461598,0.00896528844810317,0,1,1,0.19755873669015,0.670281441519586,0.269291860233001,0.0117941223710481,0.0316966868633095,0.127186062625555,1,1,0,0.290295028490413,0.501518271091748,0.260214445458133,0.0145331857830259,0.0003611082524587,0.0280720782589301,1,1,1,0.916552700864436,1.26196177278303,0.54472596553859
"67",0.000631544865709862,0.0290628875832105,0.00073517762031589,1,1,1,0.226316101958026,0.501874246218547,0.234853511624327,9.31543529843966e-05,0.00754262574093094,0.0838532764171648,1,1,0,0.253100666605354,0.621640809254161,0.220250010108623,0.0641703436689991,0.00178085126772133,0.0560777469735066,1,1,1,0.644233709142197,1.15388398095442,0.660652564871822
"68",0.0255936793075136,0.0158765925064702,0.0197470164569981,0,1,1,0.215442566775454,0.49160015433708,0.342186841187172,0.00637272946672873,0.0287771932023128,0.123362154668984,1,1,0,0.285311634453586,0.530971420526835,0.275800671802585,0.146931485571636,0.441448823744687,0.0352109767332953,0,0,1,0.724112429446005,1.08388880130904,0.551748550625754
"69",0.0195846120039986,0.0295933682889432,0.0225762272153408,0,1,0,0.215699435913602,0.566186849851523,0.255987582376429,0.00320160738051936,0.0025417837213831,0.123326436770945,1,1,0,0.275727373520926,0.54261207569377,0.291473258124045,0.00520061938698098,0.000444374605128224,0.0343762771841384,1,1,1,0.69490763236764,1.24553877350966,0.512578671234778
"70",0.00296820538780213,0.000954584298387419,0.00128478036925315,1,1,1,0.241178492504782,0.726276100396212,0.41274022932877,0.000181122928630852,0.0115113088247758,0.0942637170270936,1,1,0,0.287833664256301,0.426327932956194,0.275356668858679,0.0575586123336413,0.0240639244337335,0.0050330349034524,1,1,1,0.753601715238563,0.982147584487271,0.555364930889647
"71",0.0668233047419967,0.00715079055333732,2.93235746613598e-06,0,1,1,0.288643317790613,0.581148261632006,0.204148330951102,0.0322876775085787,0.0135851614378787,0.128449775607481,0,1,0,0.251390638515237,0.527439717452124,0.322205361684983,0.134798900043514,0.171737906199468,0.0400270346365566,0,1,1,0.706814628834569,1.07490305974441,0.481731538411275
"72",0.0451737105633914,0.0182401960317188,0.019089964571205,0,1,0,0.224861647685164,0.571781935371664,0.233979839900165,0.0101024951690733,0.0261499139819805,0.0867766515237014,1,1,0,0.259238829816633,0.474722378711252,0.30066538768506,0.0202548952331534,0.00608708281835385,0.0021242587227569,1,1,1,0.675299157979604,1.14023084555724,0.589042830020731
"73",0.0252834018453666,0.0929383170585372,0.00835946708244931,0,1,1,0.249894764157877,0.647550976214655,0.47250216923146,0.010027655912477,0.00426898994251812,0.102750393346258,1,1,0,0.220170624704821,0.634137813966201,0.245312476800862,0.0101444207087655,0.0688808016455155,0.00696419715217204,1,1,1,0.633583971223687,1.16991322478252,0.693098734298187
"74",0.0473785793518502,0.0163805421932778,0.00106893021685238,0,1,1,0.347238385683232,0.767554457910373,0.326157258873991,0.00937376110779205,0.0114860362121284,0.0894387193765256,1,1,0,0.284651741612173,0.639537551778917,0.242188296536753,4.77546661767201e-05,0.00393416283437359,0.0562445728295801,1,1,1,0.646572409283183,1.04914631050165,0.645960925597164
"75",0.00812344865881492,0.283477722403196,0.0223170845929624,1,0,0,0.283304312796183,0.633204251077482,0.254444837727268,0.000420866799154425,0.151540290845866,0.120595116896479,1,0,0,0.285561846005436,0.491870132263876,0.289087789486728,0.0104663369126387,0.108945879959648,0.0516408967115664,1,1,1,0.572345444857595,1.0492449589186,0.523951265438585
"76",0.0504959333706992,0.0011531214093705,0.01121532349443,0,1,1,0.240913107873,0.738768860302635,0.30153895344656,0.0137315936338359,0.0290569062832313,0.0879041489740456,1,1,0,0.258008771322687,0.544334426774383,0.238770288565526,0.000848413474463392,0.049237001350886,0.0212647235349853,1,1,1,0.606389200135474,1.21429810097292,0.568347043424203
"77",0.0223134179441208,0.00068987645267134,7.29551808793566e-05,0,1,1,0.21610390004602,0.807160049313542,0.322025331422325,0.0103557904024774,0.0171833904378829,0.0976192518019854,1,1,0,0.280561591062927,0.544994404712427,0.240230905904872,0.0135935049885248,0.00945746133278229,0.00055655669287188,1,1,1,0.552043556313936,1.09090810201342,0.489612196508711
"78",0.0136911173232681,0.0337619095223778,7.90391500673849e-06,1,1,1,0.23938921254142,0.658239521890322,0.373192799509926,0.000140982698042464,0.00744669325457855,0.0916030464845474,1,1,0,0.259232099169442,0.528556310871075,0.343778492995997,0.0174855570254317,0.0409193852151948,0.00048561660167307,1,1,1,0.562219184255494,1.16226276675524,0.457397069819192
